Cantidad de entradas (sin filtro): 1,056

		S	Aviso	GrCAc	CdAc	Texto de acción	 Cont.	CePl	Ubicac.técnica	Ce.	Ce.coste	A	Div.	Act.fijo	SNº	Emplaz.	ArE	Equipo	Conjunto	P	IniAvería	FinAvería	HIniAver	HFinAver	DurParada	Un.	UbTécAfect	Equipo	R	DAA	DTA	DTM	IAA	ITA	ETM	Ctrl.técn.	CtrlTéc el	GP	Cl.	Descripción	Soc.	ClPr	P	Creado	Creado el	TmpApert	Por	Modif.el	HoraMod	Hora	Fecha	Autor aviso	Ini.desead	HoraDesead	Fin desead	Hora des.	Mon.	Orden	Cliente	Cierre	HoCierre	Fecha ref.	HoraRef	PerfCatál	Stat.sist.	Emplz/Imput.	PtoTrbRes	StatUsu	Denomin.	Denom.ubic.técnica	Ped.clte.	Pedido	Fe.PedCpas	Se	OrgVt	CDis	Nº direc.	Nº objeto	TxE	D	Doc.venta	Pos.	Pos	NºAc	ClCatAct	Versión	FechaInic.	Fecha fin	Hora	Hora	FaCtd	Lista	Teléfono	Cód.postal	Población	Distrito	Ps	Rg	Calle	NºSerie

			19391655			no aplica		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40285076	17.12.2024	15:56:25	40285234	28.12.2024	12:24:59	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   2			17.12.2024		00:00:00	00:00:00	    1
			19391655	SCDT	IN05	CAMBIO DE SABOR		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40287215	18.12.2024	04:49:24			00:00:00	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   3	8	1	17.12.2024		01:15:00	00:00:00	    1
			19391655	USDT	IN22	ACUMULACIÓN		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40287215	18.12.2024	04:49:24			00:00:00	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   4	8	1	17.12.2024		01:15:00	00:00:00	    1
			19391655	SCDT	IN05	CAMBIO DE SABOR		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40287215	18.12.2024	04:49:24			00:00:00	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   5	8	1	17.12.2024		01:00:00	00:00:00	    1
			19391655			no aplica		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40287215	18.12.2024	04:49:24	40285234	28.12.2024	12:24:59	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   6			17.12.2024		00:00:00	00:00:00	    1
			19391655			no aplica		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40287215	18.12.2024	04:49:24	40285234	28.12.2024	12:24:59	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   7			17.12.2024		00:00:00	00:00:00	    1
			19391655	USDT	IN21	Maq#6 daño de mordazas		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 17/12/2024 BAC	EC02	ZM		40285234	18.12.2024	05:35:23			00:00:00	06:00:00	17.12.2024	LUIS CAGUANA	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	28.12.2024	12:24:59	DT0011	MEAB	000019562426	PLPC14			LINEA 1: PC-14								QM000019391655		S				   8	8	1	17.12.2024		02:30:00	00:00:00	    1
			19392813	USDT	IN21	GUACP #3		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  17/12/2024	EC02	ZM		40285243	17.12.2024	16:35:23	40285234	18.12.2024	05:24:57	17:34:19	17.12.2024	LEODAN V	17.12.2024	06:00:00	17.12.2024	18:00:00					00:00:00	18.12.2024	05:24:57	DT0011	MEAB	000019569419	PLTC1500			LINEA 5: TC-1500								QM000019392813		S				   1	8	1	17.12.2024		01:16:00	00:00:00	    1
			19396998	SCDT	OU10	cambio sabor de k picante a natural		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285145	17.12.2024	16:22:15			00:00:00	06:00:00	17.12.2024	ARMANDO.G	17.12.2024	06:00:00	17.12.2024	18:00:00					00:00:00	18.12.2024	05:29:08	DT0011	MEAB	000019573528	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019396998		S				   1	8	1	17.12.2024		02:10:00	00:00:00	    1
			19396998	USDT	IN99	desayuno personal		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285145	17.12.2024	16:22:15	40285234	18.12.2024	05:29:08	06:00:00	17.12.2024	ARMANDO.G	17.12.2024	06:00:00	17.12.2024	18:00:00					00:00:00	18.12.2024	05:29:08	DT0011	MEAB	000019573528	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019396998		S				   2	8	1	17.12.2024		00:30:00	00:00:00	    1
			19396999	DKHRT	DA00	sin novedad		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285145	17.12.2024	16:25:07	40285176	29.12.2024	07:11:38	06:00:00	17.12.2024	ARMANDO.G	17.12.2024	06:00:00	17.12.2024	18:00:00					00:00:00	29.12.2024	07:11:38	DT0011	MEAB	000019573529	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019396999		S				   1	8	1	17.12.2024		12:00:00	00:00:00	    1
			19401860	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC10	EC02	ZM		40285234	18.12.2024	05:43:28			00:00:00	06:41:42	17.12.2024	ALEXIS ARO	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	18.12.2024	05:43:28	DT0011	MEAB	000019583913	PLPC10			LINEA 2: PC-10								QM000019401860		S				   1	8	1	17.12.2024		24:00:00	00:00:00	    1
			19401861	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC02	EC02	ZM		40285234	18.12.2024	05:45:04			00:00:00	06:43:43	17.12.2024	ALEXIS ARO	17.12.2024	06:00:00	18.12.2024	06:00:00					00:00:00	18.12.2024	05:45:04	DT0011	MEAB	000019583914	PLPC02			LINEA 6: PELLET								QM000019401861		S				   1	8	1	17.12.2024		24:00:00	00:00:00	    1
			19402120	DKHRT	DA00	NA		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285373	18.12.2024	02:32:50	40285176	30.12.2024	05:15:22	06:00:00	17.12.2024	JOEL BARCO	17.12.2024	18:00:00	18.12.2024	06:00:00					00:00:00	30.12.2024	05:15:22	DT0011	MEAB	000019583713	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019402120		S				   1	8	1			00:00:00	00:00:00
			19402121	SCDT	IN05	cambio sabor de k-natural a chetoos		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285373	18.12.2024	02:34:31			00:00:00	06:00:00	17.12.2024	JOEL BARCO	17.12.2024	18:00:00	18.12.2024	06:00:00					00:00:00	18.12.2024	05:17:05	DT0011	MEAB	000019583714	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019402121		S				   1	8	1	17.12.2024		00:40:00	00:00:00	    1
			19402121			produccion sin novedad		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285373	18.12.2024	02:34:31			00:00:00	06:00:00	17.12.2024	JOEL BARCO	17.12.2024	18:00:00	18.12.2024	06:00:00					00:00:00	18.12.2024	05:17:05	DT0011	MEAB	000019583714	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019402121		S				   2					00:00:00	00:00:00
			19402175	SCDT	IN05	Cambio de sabor de D lemon a D queso		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A"  17/12/2024	EC02	ZM		80006745	18.12.2024	04:19:52			00:00:00	23:59:58	17.12.2024	OPERPRO8	17.12.2024	18:00:00	18.12.2024	06:00:00					00:00:00	18.12.2024	04:19:52	DT0011	MEAB	000019583590	PLTC1500			LINEA 5: TC-1500								QM000019402175		S				   1	8	1	17.12.2024		01:30:00	00:00:00	    1
			19402175	USDT	IN12	EXESO TIEMPO CAMBIO DE SABOR		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A"  17/12/2024	EC02	ZM		80006745	18.12.2024	04:19:52			00:00:00	23:59:58	17.12.2024	OPERPRO8	17.12.2024	18:00:00	18.12.2024	06:00:00					00:00:00	18.12.2024	04:19:52	DT0011	MEAB	000019583590	PLTC1500			LINEA 5: TC-1500								QM000019402175		S				   2	8	1	17.12.2024		00:30:00	00:00:00	    1
			19408914	USDT	IN21	acumulación a granel maq.6 Y 4 dañada		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 18-12-2024	EC02	ZM		40285076	18.12.2024	16:22:28	40285176	19.12.2024	05:14:55	06:00:00	18.12.2024	LUIS CAGUANA	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	28.12.2024	12:26:10	DT0011	MEAB	000019597346	PLPC14			LINEA 1: PC-14								QM000019408914		S				   1	8	1	18.12.2024		00:50:00	00:00:00	    1
			19408914	SCDT	IN05	de artesanas a twist		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 18-12-2024	EC02	ZM		40285076	18.12.2024	16:22:28			00:00:00	06:00:00	18.12.2024	LUIS CAGUANA	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	28.12.2024	12:26:10	DT0011	MEAB	000019597346	PLPC14			LINEA 1: PC-14								QM000019408914		S				   2	8	1	18.12.2024		00:30:00	00:00:00	    1
			19408914	DKHRT	DA00	evento de almuerzo y reconocimiento		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 18-12-2024	EC02	ZM		40285076	18.12.2024	16:22:28	40285234	28.12.2024	12:26:10	06:00:00	18.12.2024	LUIS CAGUANA	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	28.12.2024	12:26:10	DT0011	MEAB	000019597346	PLPC14			LINEA 1: PC-14								QM000019408914		S				   3	8	1	18.12.2024		02:00:00	00:00:00	    1
			19408914	SCDT	IN05	de twist a cebolla		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 18-12-2024	EC02	ZM		40285076	18.12.2024	16:22:28			00:00:00	06:00:00	18.12.2024	LUIS CAGUANA	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	28.12.2024	12:26:10	DT0011	MEAB	000019597346	PLPC14			LINEA 1: PC-14								QM000019408914		S				   4	8	1	18.12.2024		00:50:00	00:00:00	    1
			19408914	USDT	IN21	Daño mordazas atlas 6		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 18-12-2024	EC02	ZM		40285176	19.12.2024	08:42:37	40285234	28.12.2024	12:26:10	06:00:00	18.12.2024	LUIS CAGUANA	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	28.12.2024	12:26:10	DT0011	MEAB	000019597346	PLPC14			LINEA 1: PC-14								QM000019408914		S				   5	8	1	18.12.2024		01:30:00	00:00:00	    1
			19410686	DKHRT	DA00	paro de linea por evento navidad		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVESAC	EC02	ZM		40285145	18.12.2024	16:15:31	40285176	20.12.2024	05:15:29	17:12:56	18.12.2024	ARMANDO.G	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	20.12.2024	05:41:27	DT0011	MEAB	000019600774	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019410686		S				   1	8	1	18.12.2024		02:00:00	00:00:00	    1
			19410686	DKHRT	DA00	LINEA PARADA		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVESAC	EC02	ZM		40285176	19.12.2024	06:22:23	40285113	20.12.2024	05:41:27	17:12:56	18.12.2024	ARMANDO.G	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	20.12.2024	05:41:27	DT0011	MEAB	000019600774	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019410686		S				   2	8	1	18.12.2024		08:00:00	00:00:00	    1
			19410688	DKHRT	DA00	12:00 a 14:00 evento navidad		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROSAC	EC02	ZM		40285145	18.12.2024	16:18:06	40285176	20.12.2024	05:16:36	17:15:51	18.12.2024	ARMANDO.G	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	20.12.2024	05:42:56	DT0011	MEAB	000019600776	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019410688		S				   1	8	1	18.12.2024		02:00:00	00:00:00	    1
			19410688	SCDT	IN05	cheestrees a cheetos flamin		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROSAC	EC02	ZM		40285176	19.12.2024	06:24:43	40285113	20.12.2024	05:42:56	17:15:51	18.12.2024	ARMANDO.G	18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	20.12.2024	05:42:56	DT0011	MEAB	000019600776	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019410688		S				   2	8	1	18.12.2024		00:30:00	00:00:00	    1
			19411045	DKHRT	DA00	Programa de navidad		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  18/12/2024	EC02	ZM		40285243	18.12.2024	16:37:57	40285176	20.12.2024	05:19:15	17:35:57	18.12.2024	LEODAN V	18.12.2024	06:00:00	18.12.2024	18:00:00					00:00:00	20.12.2024	05:19:15	DT0011	MEAB	000019598635	PLTC1500			LINEA 5: TC-1500								QM000019411045		S				   1	8	1	18.12.2024		02:00:00	00:00:00	    1
			19413432	SCDT	IN05	CAMBIO DE QUESO A DORITOS FLAMIN HOT		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A"  18/12/2024	EC02	ZM		80006745	19.12.2024	04:17:26			00:00:00	23:59:19	18.12.2024	OPERPRO8	18.12.2024	18:00:00	19.12.2024	06:00:00					00:00:00	19.12.2024	04:17:26	DT0011	MEAB	000019606626	PLTC1500			LINEA 5: TC-1500								QM000019413432		S				   1	8	1	18.12.2024		00:30:00	00:00:00	    1
			19413432	USDT	IN12	EXESO TIEMPO CAMBIO DE SABOR		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A"  18/12/2024	EC02	ZM		80006745	19.12.2024	04:17:26			00:00:00	23:59:19	18.12.2024	OPERPRO8	18.12.2024	18:00:00	19.12.2024	06:00:00					00:00:00	19.12.2024	04:17:26	DT0011	MEAB	000019606626	PLTC1500			LINEA 5: TC-1500								QM000019413432		S				   2	8	1	18.12.2024		00:20:00	00:00:00	    1
			19413691	DKHRT	DA00	LINEA PARADA		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA PARADA PC10 18-12-2024AC	EC02	ZM		40285176	19.12.2024	06:29:41			00:00:00	06:00:00	18.12.2024		18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	20.12.2024	05:13:18	DT0011	MEAB	000019606894	PLPC10			LINEA 2: PC-10								QM000019413691		S				   1	8	1	18.12.2024		24:00:00	00:00:00	    1
			19413692	DKHRT	DA00	LINEA PARADA		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA PARADA PC02 18-12-2024AC	EC02	ZM		40285176	19.12.2024	06:31:46	40285234	19.12.2024	07:02:25	06:00:00	18.12.2024		18.12.2024	06:00:00	19.12.2024	06:00:00					00:00:00	20.12.2024	05:13:54	DT0011	MEAB	000019606895	PLPC02			LINEA 6: PELLET								QM000019413692		S				   1	8	1	18.12.2024		24:00:00	00:00:00	    1
			19420192	SCDT	IN05	DECEBOLLA A DTN		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 19-12-2024AC	EC02	ZM		40285076	19.12.2024	16:38:34			00:00:00	06:00:00	19.12.2024	LUIS CAGUANA	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:07	DT0011	MEAB	000019622170	PLPC14			LINEA 1: PC-14								QM000019420192		S				   1	8	1	19.12.2024		02:00:00	00:00:00	    1
			19420192	SCDT	IN05	Cambio de sabor DTN A L.A		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 19-12-2024AC	EC02	ZM		40287215	20.12.2024	04:39:14	40285234	20.12.2024	08:16:17	06:00:00	19.12.2024	LUIS CAGUANA	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:07	DT0011	MEAB	000019622170	PLPC14			LINEA 1: PC-14								QM000019420192		S				   2	8	1	19.12.2024		02:00:00	00:00:00	    1
			19420192	DKHRT	DA00	no aplica		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 19-12-2024AC	EC02	ZM		40287215	20.12.2024	04:39:14	40285234	26.12.2024	06:27:20	06:00:00	19.12.2024	LUIS CAGUANA	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:07	DT0011	MEAB	000019622170	PLPC14			LINEA 1: PC-14								QM000019420192		S				   3	8	1	19.12.2024		00:00:00	00:00:00	    1
			19420192	DKHRT	DA00	no aplica		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 19-12-2024AC	EC02	ZM		40285234	20.12.2024	08:16:17	40285234	26.12.2024	06:27:20	06:00:00	19.12.2024	LUIS CAGUANA	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:07	DT0011	MEAB	000019622170	PLPC14			LINEA 1: PC-14								QM000019420192		S				   4	8	1	19.12.2024		00:00:00	00:00:00	    1
			19420192	USDT	IN21	maquina 1-2-4 daño		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 19-12-2024AC	EC02	ZM		40285234	20.12.2024	08:16:17			00:00:00	06:00:00	19.12.2024	LUIS CAGUANA	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:07	DT0011	MEAB	000019622170	PLPC14			LINEA 1: PC-14								QM000019420192		S				   5	8	1	19.12.2024		01:33:00	00:00:00	    1
			19420192	DKHRT	DA00	producción de Plátano		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 19-12-2024AC	EC02	ZM		40285176	20.12.2024	08:18:47	40285176	30.12.2024	05:16:07	06:00:00	19.12.2024	LUIS CAGUANA	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:07	DT0011	MEAB	000019622170	PLPC14			LINEA 1: PC-14								QM000019420192		S				   6	8	1	19.12.2024		11:00:00	00:00:00	    1
			19421476	DKHRT	DA00	linea parada por fin de produccion		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285145	19.12.2024	16:24:16	40285113	20.12.2024	05:42:15	17:22:58	19.12.2024	ARMANDO.G	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	05:42:15	DT0011	MEAB	000019622187	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019421476		S				   1	8	1	19.12.2024		20:00:00	00:00:00	    1
			19421476	SCDT	OU10	limpieza profunda		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285113	20.12.2024	05:42:15			00:00:00	17:22:58	19.12.2024	ARMANDO.G	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	05:42:15	DT0011	MEAB	000019622187	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019421476		S				   2	8	1	19.12.2024		04:00:00	00:00:00	    1
			19421477	SCDT	OU10	LIMPIEZA PROFUNDA		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285145	19.12.2024	16:27:00	40285234	20.12.2024	06:05:31	17:24:32	19.12.2024	ARMANDO.G	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	06:05:31	DT0011	MEAB	000019622188	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019421477		S				   1	8	1	19.12.2024		03:30:00	00:00:00	    1
			19421477	DKHRT	DA00	Linea parada		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285113	20.12.2024	05:36:38			00:00:00	17:24:32	19.12.2024	ARMANDO.G	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	06:05:31	DT0011	MEAB	000019622188	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019421477		S				   2	8	1	19.12.2024		12:00:00	00:00:00	    1
			19424093	DKHRT	DA00	LINEA PARADA		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA PARADA PC10 20-12-2024	EC02	ZM		40285176	23.12.2024	06:41:30	40285176	30.12.2024	05:17:34	06:00:00	20.12.2024		20.12.2024	06:00:00	21.12.2024	06:00:00					00:00:00	30.12.2024	05:17:34	DT0011	MEAB	000019630704	PLPC10			LINEA 2: PC-10								QM000019424093		S				   1	8	1	20.12.2024		07:00:00	00:00:00	    1
			19424094	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC10	EC02	ZM		40285234	20.12.2024	06:13:21	40285176	30.12.2024	05:16:34	07:11:49	19.12.2024	ALEXIS ARO	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:34	DT0011	MEAB	000019630705	PLPC10			LINEA 2: PC-10								QM000019424094		S				   1	8	1	19.12.2024		13:00:00	00:00:00	    1
			19424094	SCDT	IN00	arranque de línea		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC10	EC02	ZM		40285176	26.12.2024	06:28:18			00:00:00	07:11:49	19.12.2024	ALEXIS ARO	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:34	DT0011	MEAB	000019630705	PLPC10			LINEA 2: PC-10								QM000019424094		S				   2	8	1	19.12.2024		00:30:00	00:00:00	    1
			19424094	SCDT	IN05	cambio de sabor plat nat a plat lim		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC10	EC02	ZM		40285176	26.12.2024	06:28:18			00:00:00	07:11:49	19.12.2024	ALEXIS ARO	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	30.12.2024	05:16:34	DT0011	MEAB	000019630705	PLPC10			LINEA 2: PC-10								QM000019424094		S				   3	8	1	19.12.2024		00:30:00	00:00:00	    1
			19424209	DKHRT	DA00	Linea parada		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	Novedades Pc02	EC02	ZM		40285113	20.12.2024	06:01:48			00:00:00	06:59:58	19.12.2024	MARCO L	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	08:07:31	DT0011	MEAB	000019630673	PLPC02			LINEA 6: PELLET								QM000019424209		S				   1	8	1	19.12.2024		13:00:00	00:00:00	    1
			19424209	SCDT	IN00	Arranque de linea		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	Novedades Pc02	EC02	ZM		40285113	20.12.2024	06:01:48			00:00:00	06:59:58	19.12.2024	MARCO L	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	08:07:31	DT0011	MEAB	000019630673	PLPC02			LINEA 6: PELLET								QM000019424209		S				   2	8	1	19.12.2024		00:30:00	00:00:00	    1
			19425649	SCDT	OU10	limpieza profunda		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	Novedades tc1500	EC02	ZM		40285113	20.12.2024	05:46:00	40285176	20.12.2024	08:07:04	06:43:57	19.12.2024	AARON MENDOZ	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	08:07:04	DT0011	MEAB	000019630561	PLTC1500			LINEA 5: TC-1500								QM000019425649		S				   1	8	1	19.12.2024		07:00:00	00:00:00	    1
			19425649	DKHRT	DA00	Linea parada		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	Novedades tc1500	EC02	ZM		40285113	20.12.2024	05:46:00	40285176	20.12.2024	08:07:04	06:43:57	19.12.2024	AARON MENDOZ	19.12.2024	06:00:00	20.12.2024	06:00:00					00:00:00	20.12.2024	08:07:04	DT0011	MEAB	000019630561	PLTC1500			LINEA 5: TC-1500								QM000019425649		S				   2	8	1	19.12.2024		17:00:00	00:00:00	    1
